feature_id,mean_log2FC,median_log2FC,sd_log2FC,mean_z,max_abs_z,n_pairs,n_enriched_pairs,n_depleted_pairs,pools_enriched,pools_depleted,final_call,standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_K03905,-0.14283369390477535,0.0767082310298573,0.5693007711104708,-0.11065788866821066,0.49898386989056165,4,0,0,,,none,GWK60_K03905,FKS2,ORF,CP048240.1,378977,384670,W,5694,13,0.00228310502283105,0.146620680721526,0.170848658808847,3109,0.54601334738321,0.54601334738321,-12.3932088376077,7,2201,4064,0.713733754829645,438,64.2198581560284,NA
GWK60_M09405,-0.14126653543051537,0,0.28253307086103074,-0.04301394189171981,0.17205576756687924,4,0,0,,,none,GWK60_M09405,GWK60_M09405,ORF,CP048242.1,951085,951411,C,327,0,0,0,0,327,1,0.780742747912128,-24.5413676105456,0,0,253,0.773700305810398,9999,85.9230769230769,NA
GWK60_L08767,-0.14044187999540672,0.17898357815449253,4.9845492310671204,-0.4093868031895522,3.0447098515688933,4,0,0,,,none,GWK60_L08767,GWK60_L08767,ORF,CP048241.1,887730,889409,C,1680,7,0.00416666666666666,0.380651340996169,0.519506203735413,1024,0.60952380952381,0.609523581787552,-13.3228043743553,7,2382,1639,0.975595238095238,240,91.3563218390805,NA
GWK60_F07227,-0.13981129415639912,0,0.27962258831279824,-0.0365035247704292,0.1460140990817168,4,0,0,,,none,GWK60_F07227,GWK60_F07227,ORF,CP048235.1,762929,765388,C,2460,0,0,0,0,2460,1,0.999999999846911,-24.5413676105456,0,0,2113,0.858943089430894,9999,90.7,NA
GWK60_G02871,-0.13981129415639912,0,0.27962258831279824,-0.0365035247704292,0.1460140990817168,4,0,0,,,none,GWK60_G02871,GWK60_G02871,ORF,CP048236.1,297036,300611,W,3576,0,0,0,0,3576,1,0.999999999999998,-24.5413676105456,0,0,3568,0.997762863534676,9999,76.5,NA
GWK60_G07161,-0.13981129415639912,0,0.27962258831279824,-0.0365035247704292,0.1460140990817168,4,0,0,,,none,GWK60_G07161,GWK60_G07161,ORF,CP048236.1,721706,723712,C,2007,0,0,0,0,2007,1,0.999999985799661,-24.5413676105456,0,0,1993,0.993024414549078,9999,133,NA
GWK60_G09383,-0.13981129415639912,0,0.27962258831279824,-0.0365035247704292,0.1460140990817168,4,0,0,,,none,GWK60_G09383,GWK60_G09383,ORF,CP048236.1,933558,934724,W,1167,0,0,0,0,1167,1,0.999936854132318,-24.5413676105456,0,0,1111,0.952013710368466,9999,140.935483870968,NA
GWK60_H00759,-0.13981129415639912,0,0.27962258831279824,-0.0365035247704292,0.1460140990817168,4,0,0,,,none,GWK60_H00759,GWK60_H00759,ORF,CP048237.1,99459,100205,W,747,0,0,0,0,747,1,0.995806427947487,-24.5413676105456,0,0,591,0.791164658634538,9999,172,NA
GWK60_K09339,-0.13981129415639912,0,0.27962258831279824,-0.0365035247704292,0.1460140990817168,4,0,0,,,none,GWK60_K09339,GWK60_K09339,ORF,CP048240.1,946276,947766,C,1491,0,0,0,0,1491,1,0.999997526811807,-24.5413676105456,0,0,1213,0.813547954393025,9999,136.512820512821,NA
GWK60_L02739,-0.13981129415639912,0,0.27962258831279824,-0.0365035247704292,0.1460140990817168,4,0,0,,,none,GWK60_L02739,GWK60_L02739,ORF,CP048241.1,262286,262711,C,426,0,0,0,0,426,1,0.905509631049841,-24.5413676105456,0,0,415,0.974178403755868,9999,277.421052631579,NA
GWK60_L05775,-0.13981129415639912,0,0.27962258831279824,-0.0365035247704292,0.1460140990817168,4,0,0,,,none,GWK60_L05775,GWK60_L05775,ORF,CP048241.1,586792,588348,W,1557,0,0,0,0,1557,1,0.999998721727854,-24.5413676105456,0,0,1465,0.940912010276172,9999,192.819672131148,NA
GWK60_M00649,-0.13981129415639912,0,0.27962258831279824,-0.0365035247704292,0.1460140990817168,4,0,0,,,none,GWK60_M00649,ECM7,ORF,CP048242.1,92832,94145,C,1314,0,0,0,0,1314,1,0.999985480449693,-24.5413676105456,0,0,1113,0.84703196347032,9999,136.239130434783,NA
GWK60_F01727,-0.1383475796803315,-0.007700092214110027,0.9673565205854721,-0.19027681671737454,0.7294800327450238,4,0,0,,,none,GWK60_F01727,GWK60_F01727,ORF,CP048235.1,205552,206898,C,1347,12,0.00890868596881959,0.612603170444124,0.79096092675011,349,0.25909428359317,0.259091579039586,-11.5546367123699,0,0,0,0,112.25,68.7647058823529,NA
GWK60_C04257,-0.13827364945975562,-0.13713895132906265,0.1107982868106616,-0.040255547798254555,0.08691606060871845,4,0,0,,,none,GWK60_C04257,GWK60_C04257,ORF,CP048232.1,432262,433209,C,948,87,0.0917721518987342,2.79006937249426,3.89574774395949,124,0.130801687763713,0.13072792356342,-8.49454201806295,69,53543,773,0.815400843881857,10.8965517241379,30.4021352313167,NA
GWK60_J01991,-0.13807238450357112,-0.06056198273534203,0.3067283395251864,-0.037140030124556134,0.11981973823053178,4,0,0,,,none,GWK60_J01991,GWK60_J01991,ORF,CP048239.1,233616,236471,C,2856,43,0.0150560224089636,0.367383049476475,0.111788101579627,587,0.205532212885154,0.205532212884554,-10.9670106099797,36,10666,2483,0.869397759103641,66.4186046511628,24.4010695187166,NA
GWK60_E02673,-0.13703392326855895,0.7327407079513207,7.066292223200551,0.09445319115356526,1.8922262497242712,4,0,0,,,none,GWK60_E02673,GWK60_E02673,ORF,CP048234.1,294228,297020,W,2793,4,0.00143215180809165,0.0520982776621874,0.0216184594138407,2602,0.931614751163623,0.931614751158518,-14.8618875110401,4,819,2788,0.998209810239885,698.25,36.3776223776224,NA
GWK60_D01793,-0.1354712241831728,-0.9693207731380169,7.324610727573128,-0.620398105039333,3.057417469716433,4,0,0,,,none,GWK60_D01793,GWK60_D01793,ORF,CP048233.1,218437,221481,C,3045,2,0.00065681444991789,0.1311986863711,0.0778094186796061,2976,0.977339901477833,0.977339901477402,-15.8305611768462,0,0,2872,0.943185550082102,1522.5,199.75,NA
GWK60_E03047,-0.13522502273687276,0,4.907678643557685,-0.3120973835621685,2.504957428103431,4,0,0,,,none,GWK60_E03047,GWK60_E03047,ORF,CP048234.1,326729,327748,W,1020,0,0,0,0,1020,1,0.999725421843899,-24.5413676105456,0,0,967,0.948039215686274,9999,51.0373134328358,NA
GWK60_I01661,-0.13300553990670985,0.9552584256479542,3.029155528193219,0.10449861609716274,0.9292336835533129,4,0,0,,,none,GWK60_I01661,PIR1,ORF,CP048238.1,194581,195630,W,1050,2,0.0019047619047619,0.138018769551616,0.0379900882110943,415,0.395238095238095,0.395157693146769,-16.8202684218384,2,210,1042,0.992380952380952,525,72.4598540145985,NA
GWK60_B04477,-0.13032110157254828,0,5.654942394578083,-0.022670510357221563,1.514955652110351,4,0,0,,,none,GWK60_B04477,GWK60_B04477,ORF,CP048231.1,448679,449344,W,666,0,0,0,0,666,1,0.990622311137323,-24.5413676105456,0,0,532,0.798798798798799,9999,24.1467181467181,NA
GWK60_F06589,-0.1297919555368529,-0.15263488544516252,0.7143726390717254,-0.01856242548806756,0.3965144763750828,4,0,0,,,none,GWK60_F06589,GWK60_F06589,ORF,CP048235.1,701775,703232,W,1458,35,0.0240054869684499,2.04233694974436,6.13662144570093,459,0.314814814814815,0.314813731813247,-9.54260090918405,34,32693,1279,0.877229080932785,41.6571428571429,85.0779220779221,NA
GWK60_K07183,-0.12925138267885417,-0.21229920593924057,5.009416104494634,-0.26233595696245343,2.4832648986622714,4,0,0,,,none,GWK60_K07183,GWK60_K07183,ORF,CP048240.1,730512,731453,W,942,3,0.00318471337579617,0.270470416698642,0.162271388480465,475,0.504246284501062,0.503944346676364,-15.6135896484632,3,486,886,0.940552016985138,314,84.9277108433735,NA
GWK60_H01089,-0.12361188473146684,-1.8541982664310814,3.60411844027523,-0.2443063312518394,1.0679760898530846,4,0,0,,,none,GWK60_H01089,GWK60_H01089,ORF,CP048237.1,134518,136215,C,1698,1,0.0005889281507656,0.0676946139843666,0.110532886035451,1187,0.699057714958775,0.699057496795543,-15.239871415563,1,630,1474,0.868080094228504,1698,114.945454545455,NA
GWK60_M10813,-0.12063633726195228,-0.7948760389980783,2.1644052468880672,-0.1509120068826111,0.8192558684304914,4,0,0,,,none,GWK60_M10813,GWK60_M10813,ORF,CP048242.1,1092439,1094760,W,2322,12,0.00516795865633075,0.213828870929316,0.161964365534624,333,0.143410852713178,0.143410852625911,-12.6461710379822,12,3808,2311,0.99526270456503,193.5,41.3758865248227,NA
GWK60_G00957,-0.1204474220535815,-0.18515032057655695,0.4051308541805733,-0.05102394088821177,0.21874668881113496,4,0,0,,,none,GWK60_G00957,GWK60_G00957,ORF,CP048236.1,124635,126203,W,1569,8,0.00509878903760356,0.277459103462928,0.170935554498217,539,0.34353091140854,0.343530521938665,-13.5944613360892,7,1926,1348,0.859145952836201,196.125,54.4166666666667,NA
GWK60_D05357,-0.1173374257676645,-0.3142336655755642,1.2711037864208303,-0.07441903261879192,0.4653558224314125,4,0,0,,,none,GWK60_D05357,PHO4,ORF,CP048233.1,538182,539783,W,1602,10,0.0062421972534332,0.300859390877682,0.190961761350393,921,0.574906367041198,0.574905898456473,-13.068169226868,3,547,908,0.566791510611735,160.2,48.1976744186046,NA
GWK60_K00825,-0.1171499990906301,-0.6334310030007585,2.148285032774114,0.06273044582863556,1.3997783657964262,4,0,0,,,none,GWK60_K00825,GWK60_K00825,ORF,CP048240.1,98090,100282,C,2193,3,0.00136798905608755,0.151638612978053,0.104217096924276,1028,0.468764249886001,0.468764248849749,-15.3197804892808,3,596,2158,0.984040127678978,731,110.847826086957,NA
GWK60_E04345,-0.11660405516434316,0.913094108467333,2.60974082097233,0.10394049855646834,0.7778976146864854,4,0,0,,,none,GWK60_E04345,GWK60_E04345,ORF,CP048234.1,468683,471127,C,2445,4,0.00163599182004089,0.123883152941959,0.0167183664990663,680,0.278118609406953,0.278118609357486,-16.2652432052713,4,309,2264,0.925971370143149,611.25,75.7235772357724,NA
GWK60_K04653,-0.11655707662784452,0.6417667055079428,6.3637995236276,0.07751427096225884,1.743690638111416,4,0,0,,,none,GWK60_K04653,GWK60_K04653,ORF,CP048240.1,472749,475139,C,2391,1,0.00041823504809703,0.0408197406942702,0.0644796169183692,1298,0.542869092429946,0.542869092264253,-15.604729671543,1,489,2374,0.99289000418235,2391,97.6,NA
GWK60_F02871,-0.11491161354993944,0.2107439126110867,0.9221408943719281,-0.09811992874264705,0.7886728299369762,4,0,0,,,none,GWK60_F02871,GWK60_F02871,ORF,CP048235.1,322363,325335,C,2973,15,0.00504540867810292,0.563492484996548,0.629944918045133,926,0.311469895728221,0.311469895727939,-11.7011797865051,15,7332,2920,0.98217288933737,198.2,111.684210526316,NA
GWK60_F07931,-0.11482119336516733,-1.1446192899254353,4.801184143025823,-0.16246445829205192,1.4132737175908388,4,0,0,,,none,GWK60_F07931,GWK60_F07931,ORF,CP048235.1,852049,854469,C,2421,3,0.00123915737298636,0.184453738124742,0.0498230883954088,1016,0.419661296984717,0.419661296889828,-16.6896185691295,2,229,2341,0.96695580338703,807,148.854166666667,NA
GWK60_M08195,-0.11410212787662193,-0.7766774593389046,2.2006879045815473,0.0830415816938237,1.4895087349254919,4,0,0,,,none,GWK60_M08195,GWK60_M08195,ORF,CP048242.1,829877,831595,W,1719,2,0.00116346713205351,0.253414222000609,0.251791258090267,1557,0.905759162303665,0.905758933174989,-15.0395304256433,2,724,1687,0.981384525887144,859.5,217.809523809524,NA
GWK60_H10373,-0.11241224654734341,-0.23792805865861927,0.4273687956189868,0.0060234015514548465,0.27013438509878723,4,0,0,,,none,GWK60_H10373,GWK60_H10373,ORF,CP048237.1,1027488,1031750,C,4263,20,0.00469153178512784,0.288118695754164,0.128720137488452,827,0.193994839315036,0.193994839315036,-12.7530571068446,11,1385,1846,0.4330283837673,213.15,61.4125,NA
GWK60_G01661,-0.11179560792696558,0,0.22359121585393116,-0.029136277309265105,0.11654510923706042,4,0,0,,,none,GWK60_G01661,GWK60_G01661,ORF,CP048236.1,186682,187542,C,861,1,0.00116144018583042,0.0771196283391405,0.0001676708060481,567,0.658536585365854,0.657650840071358,-23.5413676105456,1,1,730,0.847851335656214,861,66.4,NA
GWK60_I03289,-0.11179560792696558,0,0.22359121585393116,-0.029136277309265105,0.11654510923706042,4,0,0,,,none,GWK60_I03289,GWK60_I03289,ORF,CP048238.1,351804,352451,C,648,1,0.0015432098765432,0.0581068299482278,7.94991549830663e-05,402,0.62037037037037,0.613418247929968,-23.5413676105456,1,1,643,0.992283950617284,648,37.6532258064516,NA
GWK60_L00275,-0.11179560792696558,0,0.22359121585393116,-0.029136277309265105,0.11654510923706042,4,0,0,,,none,GWK60_L00275,GWK60_L00275,ORF,CP048241.1,34334,35083,C,750,1,0.00133333333333333,0.133024691358025,0.00040376220186236,498,0.664,0.661297428556645,-23.5413676105456,1,1,742,0.989333333333333,750,99.7685185185185,NA
GWK60_L10439,-0.11179560792696558,0,0.22359121585393116,-0.029136277309265105,0.11654510923706042,4,0,0,,,none,GWK60_L10439,GWK60_L10439,ORF,CP048241.1,1069786,1074129,C,4344,1,0.00023020257826887,0.0206462937384899,5.25601749905868e-05,2972,0.684162062615101,0.684162062615101,-23.5413676105456,1,1,4339,0.998848987108656,4344,89.6875,NA
GWK60_L13651,-0.11179560792696558,0,0.22359121585393116,-0.029136277309265105,0.11654510923706042,4,0,0,,,none,GWK60_L13651,GWK60_L13651,ORF,CP048241.1,1406428,1407717,W,1290,1,0.00077519379844961,0.0603169174646603,0.0002615451082513,811,0.628682170542636,0.628670566394215,-23.5413676105456,1,1,1264,0.97984496124031,1290,77.8088235294118,NA
GWK60_L17149,-0.11123958557648761,0,2.7376685609258264,0.052488489463911825,1.039471246841151,4,0,0,,,none,GWK60_L17149,GWK60_L17149,ORF,CP048241.1,1798937,1799785,W,849,0,0,0,0,849,1,0.998483753486571,-24.5413676105456,0,0,249,0.293286219081272,9999,206.85,NA
GWK60_C00847,-0.11100294146191356,0.40477171307264076,6.29022429151917,-0.4479448861641512,3.767778465077485,4,0,1,,2,single_pool_depleted,GWK60_C00847,GWK60_C00847,ORF,CP048232.1,132589,133413,C,825,2,0.00242424242424242,0.22599876314162,0.177287038699067,593,0.718787878787879,0.717402965266238,-15.3101464298344,2,600,820,0.993939393939394,412.5,93.2244897959184,NA
GWK60_C00803,-0.1109440990241175,0.9045016367436443,6.138257513743011,0.08293447275964155,1.7242359751759773,4,0,0,,,none,GWK60_C00803,GWK60_C00803,ORF,CP048232.1,126245,127396,W,1152,0,0,0,0,1152,1,0.999926635718362,-24.5413676105456,0,0,1114,0.967013888888889,9999,121.555555555556,NA
GWK60_I02629,-0.10897415099702605,-0.14394802463329467,1.5034025826232653,-0.04112951264805648,0.34793921668066596,4,0,0,,,none,GWK60_I02629,GWK60_I02629,ORF,CP048238.1,284075,285034,C,960,9,0.009375,0.516825,0.612841606206243,294,0.30625,0.306096813410957,-12.6896185691295,9,3695,919,0.957291666666667,106.666666666667,55.128,NA
GWK60_K00209,-0.10837835418441492,0.02563865034501231,0.8456376786124746,-0.1331206901709017,0.6106135385455751,4,0,0,,,none,GWK60_K00209,GWK60_K00209,ORF,CP048240.1,38254,41937,C,3684,9,0.002442996742671,0.132964169381107,0.0538967044467707,1799,0.488327904451683,0.488327904451683,-14.0870683169257,9,1402,3581,0.972041259500543,409.333333333333,54.4266666666667,NA
GWK60_H07843,-0.10801043698176394,-0.1351950240597385,1.0790346675425713,0.01560746472917341,0.5734907429767653,4,0,0,,,none,GWK60_H07843,GWK60_H07843,ORF,CP048237.1,783088,785079,C,1992,8,0.00401606425702811,0.562146019977345,0.496526087832332,857,0.430220883534137,0.430220876436163,-13.3041576497905,7,2412,1888,0.947791164658635,249,139.974358974359,NA
GWK60_K01881,-0.10781522848648892,-0.5469034456206663,7.574233477859947,-0.11049040897553312,1.899375924823473,4,0,0,,,none,GWK60_K01881,GWK60_K01881,ORF,CP048240.1,177653,178189,W,537,3,0.00558659217877095,0.511614231108498,1.20307656327931,330,0.614525139664804,0.594094447081887,-13.4552313855183,3,2173,523,0.973929236499069,179,91.578947368421,NA
GWK60_J07557,-0.1075367340240515,-0.3507048514566853,7.5720536282658735,0.0029593049802978735,4.457091427021865,4,1,1,1,2,mixed,GWK60_J07557,GWK60_J07557,ORF,CP048239.1,794009,794797,C,789,0,0,0,0,789,1,0.997240658337165,-24.5413676105456,0,0,757,0.959442332065906,9999,190.727272727273,NA
GWK60_I03597,-0.10750199417658499,-0.021383100027685786,1.537964061698072,-0.26118780747401793,1.007548109447313,4,0,0,,,none,GWK60_I03597,GWK60_I03597,ORF,CP048238.1,391405,391866,W,462,25,0.0541125541125541,1.69950900470381,1.69972169803743,120,0.25974025974026,0.242113689980001,-11.3306962667599,17,4908,409,0.885281385281385,18.48,31.4069264069264,NA
GWK60_L16071,-0.10722600114397696,1.8390857282442226,5.955838529377688,0.4338001960366564,1.8475720057044267,4,0,0,,,none,GWK60_L16071,GWK60_L16071,ORF,CP048241.1,1686552,1687556,W,1005,1,0.00099502487562189,0.142404257780863,0.0287457781941375,768,0.764179104477612,0.76393533124476,-18.7600078970209,1,54,961,0.956218905472637,1005,143.116279069767,NA
GWK60_K11055,-0.10545864047580589,-0.777516050523524,1.6336300568201025,-0.10628373926547477,0.504243694064076,4,0,0,,,none,GWK60_K11055,GWK60_K11055,ORF,CP048240.1,1100098,1101675,W,1578,3,0.00190114068441064,0.256865230249261,0.0917540079404252,615,0.389733840304183,0.389733436482433,-15.8975114207708,3,399,1421,0.900506970849176,526,135.111111111111,NA
GWK60_F00121,-0.10459164580928651,-0.4162796017773785,2.4102063614380023,-0.24130214629963082,1.2903799932331959,4,0,0,,,none,GWK60_F00121,GWK60_F00121,ORF,CP048235.1,45451,46905,C,1455,4,0.00274914089347079,0.169749192183413,0.241188703258835,480,0.329896907216495,0.329895737768384,-13.8262636013094,4,1680,1418,0.974570446735395,363.75,61.7462686567164,NA
GWK60_J03773,-0.10431781619424124,0.40130847961600324,2.755243972940418,-0.22562493607686468,1.7624719360979182,4,0,0,,,none,GWK60_J03773,GWK60_J03773,ORF,CP048239.1,397354,398661,C,1308,6,0.00458715596330275,0.361371879667165,0.261718996567895,301,0.230122324159021,0.230118776276782,-13.7550979828971,6,1765,1273,0.973241590214067,218,78.7790697674419,NA
GWK60_F06347,-0.10393647162278288,1.1208584432693134,6.530741023185173,0.15169882570741677,1.7943982616656933,4,0,0,,,none,GWK60_F06347,GWK60_F06347,ORF,CP048235.1,678670,679338,C,669,2,0.00298953662182361,0.847612304303359,0.509418378363523,599,0.895366218236173,0.887215646538514,-15.5079446090081,0,0,134,0.200298953662182,334.5,283.526315789474,NA
GWK60_A02937,-0.1031961926270504,0.3419717130341377,1.01954585927911,0.04727971670976226,0.2996418709678351,4,0,0,,,none,GWK60_A02937,GWK60_A02937,ORF,CP048230.1,328743,331121,W,2379,15,0.00630517023959646,0.569954204552997,0.750374832137057,985,0.414039512400168,0.414039512257684,-11.516574225843,10,6934,2228,0.936527952921396,158.6,90.3947368421053,NA
GWK60_J01397,-0.10301012936231235,0.22009901454528769,1.3377268793325525,0.02348216486971926,0.36154416391868005,4,0,0,,,none,GWK60_J01397,GWK60_J01397,ORF,CP048239.1,155787,156689,W,903,19,0.0210409745293466,1.34237726098191,2.56617669351448,214,0.236987818383167,0.236778285753149,-10.8985261725119,19,12790,889,0.984496124031008,47.5263157894737,63.7982456140351,NA
GWK60_G00869,-0.10109468724080253,-0.0547422278490002,0.31564371965459337,-0.015571838209897278,0.13475031312884295,4,0,0,,,none,GWK60_G00869,GWK60_G00869,ORF,CP048236.1,110939,112276,W,1338,66,0.0493273542600897,2.63324110294819,5.1133071517336,154,0.115097159940209,0.115095845355904,-9.08726113474266,0,0,0,0,20.2727272727273,53.3829787234043,NA
GWK60_L08437,-0.0998533178097442,0.31085858799552335,1.4499037985284575,-0.11035527710714492,1.0956452204422078,4,0,0,,,none,GWK60_L08437,GWK60_L08437,ORF,CP048241.1,854179,856665,C,2487,11,0.00442299959790912,0.399759649051472,0.299665253215909,820,0.329714515480499,0.329714515441966,-12.5773878227302,8,3259,1293,0.519903498190591,226.090909090909,90.3820224719101,NA
GWK60_M05071,-0.09862664852447062,-0.1386649942952728,2.462194736039124,0.017678243823616865,1.3429875685263226,4,0,0,,,none,GWK60_M05071,GWK60_M05071,ORF,CP048242.1,560885,564940,W,4056,1,0.0002465483234714,0.0571833047019151,0.022777855474492,4045,0.997287968441815,0.997287968441815,-17.4328431537674,0,0,3871,0.954388560157791,4056,231.935483870968,NA
GWK60_B02893,-0.09822949160933327,0,0.19645898321866653,-0.02604621784997561,0.10418487139990244,4,0,0,,,none,GWK60_B02893,ILV5,ORF,CP048231.1,300948,302147,W,1200,0,0,0,0,1200,1,0.999954602131298,-24.5413676105456,0,0,1192,0.993333333333333,9999,40.0132158590308,NA
GWK60_B03377,-0.09822949160933327,0,0.19645898321866653,-0.02604621784997561,0.10418487139990244,4,0,0,,,none,GWK60_B03377,GWK60_B03377,ORF,CP048231.1,356779,359826,W,3048,0,0,0,0,3048,1,0.999999999999572,-24.5413676105456,0,0,3004,0.985564304461942,9999,39.0063694267516,NA
GWK60_C02343,-0.09822949160933327,0,0.19645898321866653,-0.02604621784997561,0.10418487139990244,4,0,0,,,none,GWK60_C02343,GWK60_C02343,ORF,CP048232.1,270624,271490,W,867,0,0,0,0,867,1,0.998733208046325,-24.5413676105456,0,0,826,0.952710495963091,9999,92.4057971014493,NA
